ticker,model,fold_id,n_train,n_test,alpha,intercept,coef_abs_sum,coef_abs_max,pred_sd_over_train_sd,C,p_up_mean,p_up_sd,single_class
BRK-B,Ridge (returns),7,2772,252,1000.0,0.00040225179466909806,0.007226622594762355,0.0008616557797755139,0.15748429552819757,,,,
BRK-B,Ridge (returns),8,3024,252,10000.0,0.00047144104344569064,0.0024841030536539373,0.00031187710425150306,0.13776696577642303,,,,
BRK-B,Ridge (returns),9,3276,252,10000.0,0.0003987066648060769,0.002389173283569505,0.0003126858443980468,0.06324387531117953,,,,
BRK-B,Ridge (returns),10,3528,252,10000.0,0.0004577560328519134,0.002287646094290453,0.0003119462572137899,0.07978741768058563,,,,
BRK-B,Ridge (returns),11,3780,252,10000.0,0.0004921617727432016,0.0021997072377625947,0.00030564597529169984,0.09566846351925122,,,,
BRK-B,Logistic (direction),0,1008,252,,0.03248302081021387,0.3327006111255518,,,0.001,0.5025934741952758,0.03540827467821346,False
BRK-B,Logistic (direction),1,1260,252,,0.05474697077126071,0.3492949197943798,,,0.001,0.5275664035469445,0.04699824504660576,False
BRK-B,Logistic (direction),2,1512,252,,0.011360536416719387,0.3801712680158393,,,0.001,0.4971787314730801,0.03895750140743693,False
BRK-B,Logistic (direction),3,1764,252,,0.01910956275313515,0.39218669196391814,,,0.001,0.4974543194953337,0.045641651192997366,False
BRK-B,Logistic (direction),4,2016,252,,0.03865329492105822,0.3948359664919818,,,0.001,0.5083039206168348,0.05292806169414773,False
BRK-B,Logistic (direction),5,2268,252,,0.046584662534077274,0.36202654700031506,,,0.001,0.5239460277732778,0.05877049279834688,False
BRK-B,Logistic (direction),6,2520,252,,0.04985132590221254,0.39420080752747855,,,0.001,0.5127792606474267,0.05107447634578002,False
BRK-B,Logistic (direction),7,2772,252,,0.07169807774051179,0.41016589525927044,,,0.001,0.5213073611759838,0.035548582430989836,False
BRK-B,Logistic (direction),8,3024,252,,0.0788687954336832,0.4045442381553521,,,0.001,0.5123406758452691,0.04411247977359776,False
BRK-B,Logistic (direction),9,3276,252,,0.06725795443142672,0.09649308830183162,,,0.0001,0.5102354473367664,0.009310242691912616,False
BRK-B,Logistic (direction),10,3528,252,,0.08409656739491128,0.0875611753120052,,,0.0001,0.517834719317913,0.009551618785699392,False
BRK-B,Logistic (direction),11,3780,252,,0.08903371548433332,0.08445454383407086,,,0.0001,0.5206186013347976,0.010674585888796257,False
JNJ,Ridge (returns),0,1008,252,1000.0,0.0005076796752601366,0.0036021193806706733,0.0003889413370310532,0.06986190333052116,,,,
JNJ,Ridge (returns),1,1260,252,1000.0,0.0004888122661634299,0.003624327704007595,0.0002862364344593047,0.09514499563527273,,,,
JNJ,Ridge (returns),2,1512,252,10000.0,0.0004603747542198493,0.0008556809034093051,6.876027864845648e-05,0.03194099099375466,,,,
JNJ,Ridge (returns),3,1764,252,10000.0,0.0005132849052024407,0.0008105026066467248,8.388286219313796e-05,0.03722459911706553,,,,
JNJ,Ridge (returns),4,2016,252,100000.0,0.0004701156598853117,0.00014192776682223882,1.0619009308213804e-05,0.010432105978105639,,,,
JNJ,Ridge (returns),5,2268,252,100000.0,0.0004530245736928006,0.00016295660885862632,1.030945684448796e-05,0.011880166793017032,,,,
JNJ,Ridge (returns),6,2520,252,10000.0,0.00038789288569574356,0.0015831717648592922,0.00020622006253089245,0.09007255282858788,,,,
JNJ,Ridge (returns),7,2772,252,10000.0,0.00044553231102795063,0.0017918847589683301,0.0002401633221095948,0.0559197878985944,,,,
JNJ,Ridge (returns),8,3024,252,10000.0,0.00044594417521855785,0.0018504419395422662,0.00023145041280096083,0.06370170528373177,,,,
JNJ,Ridge (returns),9,3276,252,10000.0,0.0003808316220808927,0.001790064678377085,0.00022369995995849253,0.04772051151692532,,,,
JNJ,Ridge (returns),10,3528,252,10000.0,0.00036562060093914576,0.001764345457770115,0.00022987630070778065,0.05367578767746826,,,,
JNJ,Ridge (returns),11,3780,252,10000.0,0.0003584029349632513,0.0017811522232674107,0.00020957823533780039,0.06247935891448681,,,,
JNJ,Logistic (direction),0,1008,252,,0.0636164964918921,0.2610322283472335,,,0.001,0.5169674657808223,0.01886510191638677,False
JNJ,Logistic (direction),1,1260,252,,0.08032578495992006,1.0254388201262865,,,0.01,0.5477614731531225,0.0608579707524851,False
JNJ,Logistic (direction),2,1512,252,,0.07425235769301064,0.3094102764461626,,,0.001,0.520234949982422,0.01937621224946885,False
JNJ,Logistic (direction),3,1764,252,,0.07282678001140244,0.3421598463090218,,,0.001,0.5170525431688163,0.029463850183851403,False
JNJ,Logistic (direction),4,2016,252,,0.06766076475409037,0.3384468809231203,,,0.001,0.5153639656298213,0.032462791003856066,False
JNJ,Logistic (direction),5,2268,252,,0.08138668585915325,0.328244986696887,,,0.001,0.5281712782971042,0.030851541039121782,False
JNJ,Logistic (direction),6,2520,252,,0.08749015077239154,0.3389853726981958,,,0.001,0.5404066510868561,0.03327834406954586,False
JNJ,Logistic (direction),7,2772,252,,0.08814641039064408,0.07179777243098572,,,0.0001,0.5228648479834954,0.007166648793833464,False
JNJ,Logistic (direction),8,3024,252,,0.08202825834883629,0.34241523196976476,,,0.001,0.5107445118589053,0.02479749797331904,False
JNJ,Logistic (direction),9,3276,252,,0.06854320722616795,0.07316462829071776,,,0.0001,0.5141832401975518,0.006306088962361332,False
JNJ,Logistic (direction),10,3528,252,,0.0657126560456018,0.07194747390071486,,,0.0001,0.5134871177455003,0.006574769992404055,False
JNJ,Logistic (direction),11,3780,252,,0.0731129632032154,0.06691496676119671,,,0.0001,0.5140608199833766,0.006072522664352822,False
UNH,Ridge (returns),0,1008,252,100000.0,0.000910584400315381,0.00018157726131825307,1.0630724161956422e-05,0.004628623817029522,,,,
UNH,Ridge (returns),1,1260,252,10000.0,0.0010828208321615718,0.001343814079745023,9.777421016528934e-05,0.03167942423212875,,,,
UNH,Ridge (returns),2,1512,252,10000.0,0.000938302832513744,0.001568603462279817,0.00010690719043821501,0.03499966817706028,,,,
UNH,Ridge (returns),3,1764,252,10000.0,0.0009892540984042118,0.0015897106031624306,0.00010927309927826036,0.035277422918996014,,,,
UNH,Ridge (returns),4,2016,252,10000.0,0.0010128571810813555,0.0015313339534374518,0.00010851551309345097,0.05246457303896561,,,,
UNH,Ridge (returns),5,2268,252,10000.0,0.0009536842193540442,0.0016129469030373752,0.00012860666376605638,0.079878945009289,,,,
UNH,Ridge (returns),6,2520,252,1000.0,0.0008132926595492999,0.010543453242763356,0.0009423275587440603,0.2500925926315353,,,,
UNH,Ridge (returns),7,2772,252,1000.0,0.0009285037026017668,0.010693481620544672,0.0010875754754411015,0.12675283770280746,,,,
UNH,Ridge (returns),8,3024,252,10000.0,0.0009631189386611991,0.002867829703838691,0.00032548813463870483,0.07199758745374103,,,,
UNH,Ridge (returns),9,3276,252,10000.0,0.0008769897025921155,0.0029032646757283687,0.0003184407452154795,0.05075021078241664,,,,
UNH,Ridge (returns),10,3528,252,10000.0,0.000825451884898336,0.0029713072759589656,0.0003209782955832173,0.09317475665063327,,,,
UNH,Ridge (returns),11,3780,252,10000.0,0.0007860648862037829,0.002956014602341812,0.00030580124495859277,0.18389740384170805,,,,
UNH,Logistic (direction),0,1008,252,,0.1315835281650224,0.24521040696217394,,,0.001,0.5277832246326031,0.023505166068275952,False
UNH,Logistic (direction),1,1260,252,,0.15344071793061906,0.2877972852871653,,,0.001,0.5463919815091127,0.02634217279575306,False
UNH,Logistic (direction),2,1512,252,,0.12249638331434982,0.323592254369829,,,0.001,0.5308417973457079,0.027806054555723606,False
UNH,Logistic (direction),3,1764,252,,0.11416770210935036,0.30813181987807453,,,0.001,0.5261424663579961,0.025126870001812258,False
UNH,Logistic (direction),4,2016,252,,0.12583510983599444,0.31155637648469164,,,0.001,0.5405789758084786,0.034896657350468395,False
UNH,Logistic (direction),5,2268,252,,0.12992528333280715,0.3270704236301098,,,0.001,0.535010578416195,0.050324876839988736,False
UNH,Logistic (direction),6,2520,252,,0.12329988791818922,0.3583322864329605,,,0.001,0.5117459837029634,0.05410774915077277,False
UNH,Logistic (direction),7,2772,252,,0.12238492920372668,0.36436446218081875,,,0.001,0.5267992145936493,0.041356875116999176,False
UNH,Logistic (direction),8,3024,252,,0.1320316967362006,0.3506760285854763,,,0.001,0.5472488770015663,0.03841858756138997,False
UNH,Logistic (direction),9,3276,252,,0.13527819296849022,0.3653001357028159,,,0.001,0.5400938083469806,0.03264506180586275,False
UNH,Logistic (direction),10,3528,252,,0.1258882036621535,0.35865117886870557,,,0.001,0.5300113574609563,0.04631679615410351,False
UNH,Logistic (direction),11,3780,252,,0.12707598631869824,0.3772069961310292,,,0.001,0.5523015355673474,0.08217771252055435,False
PFE,Ridge (returns),0,1008,252,10000.0,0.000761577077413692,0.0011215696499892289,0.00011090248160281816,0.03912520209895783,,,,
PFE,Ridge (returns),1,1260,252,1000.0,0.0006957641837485223,0.004742477998889745,0.0004440184551950294,0.11354221179636904,,,,
PFE,Ridge (returns),2,1512,252,10000.0,0.0004974912815086816,0.0011000904469469204,9.498033971265673e-05,0.03616187516765198,,,,
PFE,Ridge (returns),3,1764,252,100000.0,0.0005364154903017995,0.00019429719356207754,1.3513324178462907e-05,0.006306423820256926,,,,
PFE,Ridge (returns),4,2016,252,100000.0,0.0005162817111171254,0.00021068058821130218,1.2117773395565952e-05,0.009418261065682866,,,,
PFE,Ridge (returns),5,2268,252,100000.0,0.000539887717977575,0.00023515953754510888,1.3551322595328081e-05,0.0186492614665878,,,,
PFE,Ridge (returns),6,2520,252,10000.0,0.0003713412041022192,0.0016003421775240478,0.00021643008231407338,0.07517214019816354,,,,
PFE,Ridge (returns),7,2772,252,10000.0,0.0004272524364259064,0.0018630850335270748,0.00022341151441283513,0.05724291925031473,,,,
PFE,Ridge (returns),8,3024,252,10000.0,0.0005448035456104402,0.0018962586638406338,0.00020052731438400091,0.05199444831293918,,,,
PFE,Ridge (returns),9,3276,252,10000.0,0.000423648058793585,0.0019285238490810257,0.000199864271106778,0.033450912341083494,,,,
PFE,Ridge (returns),10,3528,252,10000.0,0.0002984082952024368,0.0019787303478641153,0.00019308241994528657,0.03341809020242259,,,,
PFE,Ridge (returns),11,3780,252,10000.0,0.00027360498511106964,0.001987252645352137,0.00019418881053148221,0.048667821069879366,,,,
PFE,Logistic (direction),0,1008,252,,0.024097160280747116,0.26086474209614896,,,0.001,0.5084823793639158,0.027504635138141772,False
PFE,Logistic (direction),1,1260,252,,0.016078731830083313,0.2907032363572496,,,0.001,0.5184416398493716,0.03119250476819049,False
PFE,Logistic (direction),2,1512,252,,-0.026500168000101618,0.274298844898587,,,0.001,0.4897176883402735,0.02876450931052485,False
PFE,Logistic (direction),3,1764,252,,-0.009161636479856747,0.061826739058630356,,,0.0001,0.49735657887216317,0.006627216721544181,False
PFE,Logistic (direction),4,2016,252,,-0.004028317935149724,0.0671000926498976,,,0.0001,0.49790748300725046,0.009480252786983893,False
PFE,Logistic (direction),5,2268,252,,0.012496307544197303,0.07133661300715238,,,0.0001,0.5077601469550402,0.015702976246599255,False
PFE,Logistic (direction),6,2520,252,,0.014346909820300685,0.07174243753659909,,,0.0001,0.5027494373270617,0.014588500417599974,False
PFE,Logistic (direction),7,2772,252,,0.0014291507494728004,0.08912046631560566,,,0.0001,0.4955979692311468,0.016810319315905653,False
PFE,Logistic (direction),8,3024,252,,0.008002048142312207,0.07639694887729359,,,0.0001,0.5041886155361982,0.011238651925459829,False
PFE,Logistic (direction),9,3276,252,,-0.006164262199406631,0.07736312885334465,,,0.0001,0.49896735936284037,0.007519408932188734,False
PFE,Logistic (direction),10,3528,252,,-0.021551524450335202,0.0825512726927003,,,0.0001,0.49189168096444663,0.007545925141943354,False
PFE,Logistic (direction),11,3780,252,,-0.024376228240534866,0.08494239408783295,,,0.0001,0.49128450562353,0.009953677914039472,False
MRK,Ridge (returns),0,1008,252,1000.0,0.0005551385268111078,0.004792706717613462,0.0005301092308677294,0.07520055536006495,,,,
MRK,Ridge (returns),1,1260,252,1000.0,0.00048617369776479533,0.005397760952240195,0.0005195081551819732,0.10991878214718677,,,,
MRK,Ridge (returns),2,1512,252,10000.0,0.0003530538123721462,0.0012543610138078174,0.00010666921197311688,0.03519827414840635,,,,
MRK,Ridge (returns),3,1764,252,10000.0,0.0004417483085863517,0.0014611348888263955,0.00012744502487098937,0.04740627397929852,,,,
MRK,Ridge (returns),4,2016,252,10000.0,0.00032451269268966414,0.0012548475539134315,0.0001446356974707847,0.03174989664613368,,,,
MRK,Ridge (returns),5,2268,252,10000.0,0.0004804125754194208,0.0013034112147428888,0.0001236549269044705,0.043465741157843636,,,,
MRK,Ridge (returns),6,2520,252,10000.0,0.0003845604504026878,0.0016995764377652077,0.00020864351985033064,0.07078122919706593,,,,
MRK,Ridge (returns),7,2772,252,10000.0,0.0003940862568870654,0.002081636582436188,0.0002107500858221277,0.06543334336682646,,,,
MRK,Ridge (returns),8,3024,252,10000.0,0.0003953381433911048,0.002053737067937361,0.00020731774526458306,0.0668949574036488,,,,
MRK,Ridge (returns),9,3276,252,10000.0,0.00046198578476150506,0.0019863510558372982,0.0002243871298263021,0.04620449485816471,,,,
MRK,Ridge (returns),10,3528,252,10000.0,0.00048145659237326503,0.001933330287294576,0.0002289420477667086,0.05028736386592118,,,,
MRK,Ridge (returns),11,3780,252,10000.0,0.0003667811289951475,0.0018881131781696124,0.00021589291056577016,0.07771874850704556,,,,
MRK,Logistic (direction),0,1008,252,,0.019865967912356154,0.04606623303235892,,,0.0001,0.5050861869690191,0.003997736011093916,False
MRK,Logistic (direction),1,1260,252,,0.02877088027988499,0.35671646804605767,,,0.001,0.5269812516268034,0.03435924545768654,False
MRK,Logistic (direction),2,1512,252,,0.016320799463607753,0.3606603614576528,,,0.001,0.49603200403702624,0.026992149358088247,False
MRK,Logistic (direction),3,1764,252,,0.02532241190215625,0.38532965261904883,,,0.001,0.5161644770973066,0.04087926513238892,False
MRK,Logistic (direction),4,2016,252,,0.01191669916826528,0.38195705007998104,,,0.001,0.47479368527602167,0.030952633801769665,False
MRK,Logistic (direction),5,2268,252,,0.033880842339067976,0.34944439810143424,,,0.001,0.5137181717476287,0.04425293324592656,False
MRK,Logistic (direction),6,2520,252,,0.039791792400808795,0.09930978757186398,,,0.0001,0.5160592072953565,0.01650796258878043,False
MRK,Logistic (direction),7,2772,252,,0.023088511680543093,0.3682577136335183,,,0.001,0.5002504951662423,0.03840005260356277,False
MRK,Logistic (direction),8,3024,252,,0.026511881601683884,0.34767488927508255,,,0.001,0.4905865069290398,0.037327158474719846,False
MRK,Logistic (direction),9,3276,252,,0.041598640181795106,0.10264587193326477,,,0.0001,0.5107449049434415,0.01259068288733251,False
MRK,Logistic (direction),10,3528,252,,0.048834387642918226,0.0961770145035795,,,0.0001,0.5208739726256459,0.012516378790046188,False
MRK,Logistic (direction),11,3780,252,,0.038137543660052724,0.09252165997857463,,,0.0001,0.5098502834550297,0.01629527421585863,False
CAT,Ridge (returns),0,1008,252,1000.0,0.0005695071381892022,0.007003082401734861,0.0008891370936545823,0.0778805225308761,,,,
CAT,Ridge (returns),1,1260,252,1000.0,0.0003427760971675608,0.006794148972044732,0.0008391519600169788,0.08809994975491324,,,,
CAT,Ridge (returns),2,1512,252,1000000.0,0.0002670640432262676,1.7590288898617474e-05,1.8581866118152214e-06,0.00025318150976757006,,,,
CAT,Ridge (returns),3,1764,252,1000000.0,0.0003641485983464279,1.8082917763691233e-05,1.909051767231544e-06,0.0003079237280975249,,,,
CAT,Ridge (returns),4,2016,252,1000000.0,0.0005762081082088796,1.7563176773143457e-05,1.503661005911236e-06,0.000370755887132047,,,,
CAT,Ridge (returns),5,2268,252,1000000.0,0.0004634452212757707,2.414313573832729e-05,1.928874477709604e-06,0.0008777836379407057,,,,
CAT,Ridge (returns),6,2520,252,1000.0,0.0003269933228293795,0.00764491649188747,0.0009652859254657442,0.13344758065309933,,,,
CAT,Ridge (returns),7,2772,252,1000.0,0.0005896759080994767,0.009063635567133103,0.0008868139857768239,0.10130323410372338,,,,
CAT,Ridge (returns),8,3024,252,1000.0,0.000540726743568093,0.009127635473215785,0.000795468603899557,0.1242001642018533,,,,
CAT,Ridge (returns),9,3276,252,10000.0,0.0005116907277956615,0.0023519913475853614,0.00023741255965272975,0.020331609008877833,,,,
CAT,Ridge (returns),10,3528,252,10000.0,0.0006177365850533017,0.0022110696091307003,0.0002357696104185068,0.029654189531770028,,,,
CAT,Ridge (returns),11,3780,252,10000.0,0.0005640884150782356,0.0024399550718332014,0.00024300156978953574,0.03871323548451075,,,,
CAT,Logistic (direction),0,1008,252,,0.03976595205977009,0.03104033065890375,,,0.0001,0.5086652605947064,0.001653974800762806,False
CAT,Logistic (direction),1,1260,252,,0.022257088262955377,0.27062887150842274,,,0.001,0.5046229380143153,0.015620601585213723,False
CAT,Logistic (direction),2,1512,252,,0.013439197700106214,0.257832263902737,,,0.001,0.49150113802271644,0.01312475822311269,False
CAT,Logistic (direction),3,1764,252,,0.015843638899640664,0.0423593255198665,,,0.0001,0.5008781990020216,0.0038191407169341717,False
CAT,Logistic (direction),4,2016,252,,0.047565802808751216,0.03597930599749938,,,0.0001,0.513770485806162,0.00335453545839986,False
CAT,Logistic (direction),5,2268,252,,0.03877610781550246,0.03781559463184488,,,0.0001,0.5101096300756537,0.005808823496908474,False
CAT,Logistic (direction),6,2520,252,,0.03647872708983661,0.04582827791460924,,,0.0001,0.5082801690840221,0.005941806426697843,False
CAT,Logistic (direction),7,2772,252,,0.0534834299109819,0.058144224520791175,,,0.0001,0.5141226880449057,0.004649304208138848,False
CAT,Logistic (direction),8,3024,252,,0.054278087756877064,0.05827036647368575,,,0.0001,0.514813709269167,0.006687556071831534,False
CAT,Logistic (direction),9,3276,252,,0.05615500913246534,0.05463751710440624,,,0.0001,0.5122246887158342,0.002636134971919791,False
CAT,Logistic (direction),10,3528,252,,0.07149032868059299,0.05250637767353535,,,0.0001,0.5176355389404339,0.0031872410574936678,False
CAT,Logistic (direction),11,3780,252,,0.06354692975112738,0.058308054254320306,,,0.0001,0.5162731131503379,0.004441779635021613,False
BA,Ridge (returns),0,1008,252,1000000.0,0.0006763747715614951,1.679507358109126e-05,1.1657160717104197e-06,0.0004114698960352812,,,,
BA,Ridge (returns),1,1260,252,1000000.0,0.0007404146699718869,1.913974977864225e-05,1.2082402300792532e-06,0.0006468744242671386,,,,
BA,Ridge (returns),2,1512,252,1000000.0,0.0005197263651295868,2.0185912257904614e-05,1.49534866814073e-06,0.000346096436210655,,,,
BA,Ridge (returns),3,1764,252,100000.0,0.0006457061287217556,0.00020840141652210038,1.483199660287419e-05,0.0041994674859328965,,,,
BA,Ridge (returns),4,2016,252,1000000.0,0.0008798530911285739,2.103271119404732e-05,1.6838715766287717e-06,0.000720007824886787,,,,
BA,Ridge (returns),5,2268,252,1000000.0,0.0008460802062123401,2.1921280120566075e-05,1.7660948900027008e-06,0.001619281160313981,,,,
BA,Ridge (returns),6,2520,252,1000.0,0.000235952168757694,0.0162773350426771,0.0015233275237858438,0.8069756744447721,,,,
BA,Ridge (returns),7,2772,252,1000000.0,0.0005617134442585212,4.425970946214125e-05,4.272301106403107e-06,0.0006858964683848054,,,,
BA,Ridge (returns),8,3024,252,1000000.0,0.00042143007536713667,4.330947979417348e-05,4.3999733912578105e-06,0.0007806957196899832,,,,
BA,Ridge (returns),9,3276,252,1000000.0,0.00040724696106282546,4.4002518877537165e-05,3.9534491379274765e-06,0.0006584182132317892,,,,
BA,Ridge (returns),10,3528,252,1000000.0,0.00035358290646734104,4.964149131442694e-05,4.202010852837723e-06,0.0008481085208289265,,,,
BA,Ridge (returns),11,3780,252,1000000.0,0.00032270866369714173,4.837796255087998e-05,4.1679831673016456e-06,0.0007762330219130951,,,,
BA,Logistic (direction),0,1008,252,,0.11519120164480573,0.03789077187419525,,,0.0001,0.5289977938030609,0.004781272836035728,False
BA,Logistic (direction),1,1260,252,,0.12068358955122263,0.041088502670641694,,,0.0001,0.5326320355788823,0.005664549959621728,False
BA,Logistic (direction),2,1512,252,,0.1040209364938679,0.2746666989089558,,,0.001,0.5169569678077006,0.017853667502160057,False
BA,Logistic (direction),3,1764,252,,0.12541824755825087,0.3188831211106543,,,0.001,0.5154292277874946,0.02615667659544909,False
BA,Logistic (direction),4,2016,252,,0.15714487509471015,0.06683334443765075,,,0.0001,0.5391602669481766,0.010869111298186827,False
BA,Logistic (direction),5,2268,252,,0.13994773393527862,0.30489092570869025,,,0.001,0.552726671211164,0.04721966685124586,False
BA,Logistic (direction),6,2520,252,,0.11117969706478309,0.05233106449345467,,,0.0001,0.5164359858065392,0.013786424975740013,False
BA,Logistic (direction),7,2772,252,,0.09515541200132592,0.06687611143833462,,,0.0001,0.524577035776078,0.005460662419693554,False
BA,Logistic (direction),8,3024,252,,0.07008386164210324,0.0741979335177356,,,0.0001,0.516207451872444,0.009436774006914967,False
BA,Logistic (direction),9,3276,252,,0.06955253117313982,0.07349315734219615,,,0.0001,0.5206848502959651,0.007039747635103154,False
BA,Logistic (direction),10,3528,252,,0.06688542790190485,0.06741295963726521,,,0.0001,0.5175112779268853,0.004570769891768291,False
BA,Logistic (direction),11,3780,252,,0.06454546499737346,0.0647906174644047,,,0.0001,0.5160803890507595,0.005148795991034915,False
XOM,Ridge (returns),0,1008,252,10000.0,0.00045159479387411026,0.0009319348036088621,9.551871019412812e-05,0.027414464291957874,,,,
XOM,Ridge (returns),1,1260,252,10000.0,0.00030789722874797955,0.001037100530646253,9.778509276719476e-05,0.042701986004824076,,,,
XOM,Ridge (returns),2,1512,252,1000.0,0.00026459065822113703,0.005688189872009586,0.00047885331836209727,0.07658152046422918,,,,
XOM,Ridge (returns),3,1764,252,1000.0,0.0002321727558060592,0.005989813835625629,0.0005078323034041216,0.11013681336033476,,,,
XOM,Ridge (returns),4,2016,252,1000.0,0.00017229893311812526,0.0060926937093184275,0.0004785590549993908,0.11475139704057204,,,,
XOM,Ridge (returns),5,2268,252,1000.0,0.00021213849097634658,0.005848794437587353,0.0004980723277537043,0.22578064503086678,,,,
XOM,Ridge (returns),6,2520,252,10000.0,-0.00013029246303731135,0.002171443412258862,0.0002312499649605337,0.13837966033550564,,,,
XOM,Ridge (returns),7,2772,252,1000000.0,8.882308174694863e-05,3.241678545334748e-05,4.521205133866411e-06,0.0008147373012103545,,,,
XOM,Ridge (returns),8,3024,252,1000000.0,0.00020875518034279718,3.13280534931897e-05,4.277411693137909e-06,0.0009189855830793993,,,,
XOM,Ridge (returns),9,3276,252,1000000.0,0.00029754594322753397,3.0441657412619757e-05,3.919297724876065e-06,0.00053395426490311,,,,
XOM,Ridge (returns),10,3528,252,1000000.0,0.0003028429823985776,3.022325837349585e-05,3.8533216440178785e-06,0.0006039145537358445,,,,
XOM,Ridge (returns),11,3780,252,1000000.0,0.0002985649838976159,3.094865075973811e-05,3.925985184871323e-06,0.0008746030118681232,,,,
XOM,Logistic (direction),0,1008,252,,0.027774342828749327,0.03609708273728656,,,0.0001,0.5066935532124767,0.003169190788220568,False
XOM,Logistic (direction),1,1260,252,,-0.009522998484010236,0.04431623800168782,,,0.0001,0.497584378063486,0.005114983465365385,False
XOM,Logistic (direction),2,1512,252,,-0.015801346004180376,0.052183587694584595,,,0.0001,0.49494220578595793,0.003675679138320661,False
XOM,Logistic (direction),3,1764,252,,-0.004520106836633723,0.3510489391687768,,,0.001,0.48882072074180266,0.027047496581955516,False
XOM,Logistic (direction),4,2016,252,,0.00800256545565016,0.3290813179783435,,,0.001,0.49588721712359013,0.02395091016437736,False
XOM,Logistic (direction),5,2268,252,,0.019791935325114543,0.05173034271317567,,,0.0001,0.5079547959676047,0.008399000301984224,False
XOM,Logistic (direction),6,2520,252,,-0.006399653017747238,0.05764556515735463,,,0.0001,0.5006909789264348,0.009271267949939531,False
XOM,Logistic (direction),7,2772,252,,-0.010103997324996639,0.36113291182345525,,,0.001,0.49921601078274286,0.024950902917201267,False
XOM,Logistic (direction),8,3024,252,,9.360094901990487e-05,0.36087435170613846,,,0.001,0.5066753626699342,0.028544789687843623,False
XOM,Logistic (direction),9,3276,252,,0.015140692552451566,0.37350336693357655,,,0.001,0.49551406466100045,0.02279603339067076,False
XOM,Logistic (direction),10,3528,252,,0.02032200846266379,0.3817680332650366,,,0.001,0.5048345937656475,0.02145090046712224,False
XOM,Logistic (direction),11,3780,252,,0.0210721865161354,0.383250510424477,,,0.001,0.5114735067639969,0.02324793517576792,False
NEE,Ridge (returns),0,1008,252,10000.0,0.0008213480509894274,0.0009043273795321529,6.540161163719761e-05,0.04837973277602498,,,,
NEE,Ridge (returns),1,1260,252,10000.0,0.0007784622322357199,0.0011115395981284258,9.218552823043667e-05,0.06121328786142344,,,,
NEE,Ridge (returns),2,1512,252,10000.0,0.0007361107502701146,0.0010897021889226812,7.132378718391469e-05,0.0448433689776192,,,,
NEE,Ridge (returns),3,1764,252,1000.0,0.0007020659552836011,0.0047957134669299965,0.0003509641577449838,0.08198950310664546,,,,
NEE,Ridge (returns),4,2016,252,10000.0,0.0007296116676001996,0.001309519105328278,8.09214651360402e-05,0.045392377510863634,,,,
NEE,Ridge (returns),5,2268,252,10000.0,0.000735791875223021,0.001345565300075399,8.651469957157144e-05,0.084246488109843,,,,
NEE,Ridge (returns),6,2520,252,10000.0,0.0007055877868167201,0.0020400369972936308,0.00020033458083003948,0.13045311782412908,,,,
NEE,Ridge (returns),7,2772,252,10000.0,0.0007619168572566995,0.0022145740123634926,0.00024934666086876104,0.10200287356871307,,,,
NEE,Ridge (returns),8,3024,252,10000.0,0.0007548315367686163,0.0022950902897488144,0.00024889042576257145,0.10947734373577864,,,,
NEE,Ridge (returns),9,3276,252,10000.0,0.0006763394115435155,0.0022703820452113907,0.00024286061022271892,0.06780923364465859,,,,
NEE,Ridge (returns),10,3528,252,10000.0,0.0005784259702910073,0.002277646126137136,0.00023118998564837615,0.06426819889428798,,,,
NEE,Ridge (returns),11,3780,252,100000.0,0.0005766860432879914,0.00039739337180530693,3.282828751843223e-05,0.013725309594935411,,,,
NEE,Logistic (direction),0,1008,252,,0.14749197099310563,0.26247537035587204,,,0.001,0.5365570385670673,0.026941165657943338,False
NEE,Logistic (direction),1,1260,252,,0.17243706008693777,0.2856294450172276,,,0.001,0.5461056374856996,0.02995976426570055,False
NEE,Logistic (direction),2,1512,252,,0.18345441926742528,0.27348537224589736,,,0.001,0.5453883139145277,0.02363639432990667,False
NEE,Logistic (direction),3,1764,252,,0.18954922480858902,0.32031043353734456,,,0.001,0.5423420525520173,0.020763238688160827,False
NEE,Logistic (direction),4,2016,252,,0.18773938789198816,0.3475471537655607,,,0.001,0.5389620089416621,0.023715559108768654,False
NEE,Logistic (direction),5,2268,252,,0.20431628657880296,0.3203013060179774,,,0.001,0.5396988261052852,0.03862831674997328,False
NEE,Logistic (direction),6,2520,252,,0.2120367003436958,0.08619974568028711,,,0.0001,0.545080679094244,0.01928657768962768,False
NEE,Logistic (direction),7,2772,252,,0.20332250750774802,0.32037798381538307,,,0.001,0.5554701245082555,0.037904867127571594,False
NEE,Logistic (direction),8,3024,252,,0.20068388097667467,0.316686006019471,,,0.001,0.5456963885910562,0.0403777265851217,False
NEE,Logistic (direction),9,3276,252,,0.18871884381853676,0.08203646431188406,,,0.0001,0.5504937432872375,0.009620990382997721,False
NEE,Logistic (direction),10,3528,252,,0.17164370128298134,0.08420905604496326,,,0.0001,0.538209473681511,0.010258969929114263,False
NEE,Logistic (direction),11,3780,252,,0.16872575901863426,0.08368624269353178,,,0.0001,0.5374000973106586,0.010082516977039529,False
