ticker,model,n,DA,majority,DA_minus_majority,PT_p,R2_OOS,RMSE_bps,alpha_ann,t_alpha,p_alpha,beta,exposure
NEE,Zero return,3024,44.964285714285715,55.035714285714285,-10.071428571428577,,-0.0008333284162651555,152.4792318964914,0.0,,,0.0,0.0
NFLX,AR(1) returns,3024,51.17728531855956,51.38504155124654,-0.20775623268697307,0.5047671222309685,-0.0022538555334306043,272.4518404918726,-0.007612537729211076,-0.1877180479168342,0.8511102842282763,0.8772128708426926,0.9196428571428571
NFLX,"ARIMA(5, 0, 0) returns",3024,51.8005540166205,51.38504155124654,0.41551246537396835,0.1507369224325124,-0.003163111277141306,272.5753981312232,0.02219328944791876,0.4937371449929593,0.621527709689331,0.8428115633067536,0.90244708994709
NFLX,Historical mean,3024,51.38504155124654,51.38504155124654,0.0,,0.0,272.14532498178187,-3.134117161142065e-05,-1.001627796109185,0.31660358432833735,1.000000283937778,1.0
NFLX,Random sign,3024,50.242382271468145,51.38504155124654,-1.1426592797783908,0.37030084848689515,-1.5303537767198465,432.90390262002364,0.037983106860579756,0.6152373581308552,0.5384443053211885,0.4904705999533801,0.49834656084656087
NFLX,Tree Ensemble,3024,50.20775623268698,51.38504155124654,-1.177285318559551,0.5262897768196574,-0.10623470611611108,286.2361738585877,-0.03577170166901708,-0.5867552623005259,0.5574119147931486,0.5806343219646104,0.6127645502645502
NFLX,Zero return,3024,48.61495844875346,51.38504155124654,-2.7700831024930705,,-0.00039735993700840133,272.19938943614926,0.0,,,0.0,0.0
NKE,AR(1) returns,3024,51.710620099786176,50.784034212402,0.9265858873841792,0.031908085869575664,0.0008937415324875575,192.39065710004448,0.0011376284872125087,0.03318565099049779,0.9735287322492182,0.8136287718428983,0.8386243386243386
NKE,"ARIMA(5, 0, 0) returns",3024,50.46329294369208,50.784034212402,-0.32074126870991204,0.47044584167632997,-0.0031912588782225804,192.78356536682298,-0.03648139187654994,-0.9405105399064698,0.34703091594903457,0.7363532251872608,0.7103174603174603
NKE,Historical mean,3024,50.784034212402,50.784034212402,0.0,,0.0,192.47668853209578,-3.142808603550616e-05,-1.0054078940307962,0.31478097514139924,1.0000021791968745,1.0
NKE,Random sign,3024,52.957947255880256,50.784034212402,2.1739130434782594,0.0017939008399479655,-0.5834278717843033,242.20175227172928,0.09991688319382262,2.2748547599758493,0.02298440900755848,0.5108082477355396,0.49834656084656087
NKE,Tree Ensemble,3024,49.25160370634355,50.784034212402,-1.5324305060584464,0.9267019735940956,-0.11184773512605717,202.95548649862968,-0.08862678689515495,-2.0181598598719552,0.0436628100944393,0.5323614626076607,0.5251322751322751
NKE,Zero return,3024,49.215965787598,50.784034212402,-1.5680684248039922,,0.0006991399107459939,192.40939270031822,0.0,,,0.0,0.0
NVDA,AR(1) returns,3024,54.20817588457575,54.654757815183785,-0.4465819306080365,0.14491675022143147,0.0018163337877127317,295.6732586994673,0.0893707016200503,1.8699505409225976,0.061587300059790975,0.8576728052306608,0.8713624338624338
NVDA,"ARIMA(5, 0, 0) returns",3024,52.28443833734112,54.654757815183785,-2.370319477842664,0.4902220736541391,-0.0005731530058985523,296.02694362772166,-0.014084876056186342,-0.23576668712081514,0.8136296954933029,0.7469046908700165,0.7476851851851852
NVDA,Historical mean,3024,54.654757815183785,54.654757815183785,0.0,0.4529065912517861,0.0,295.942145711333,-0.0016160694155457778,-0.8241257759562736,0.40993313303374734,0.9998087017682494,0.9993386243386243
NVDA,Random sign,3024,49.57059429749227,54.654757815183785,-5.084163517691515,0.702752283184837,-0.787069180021541,395.61932789678565,-0.0729567671558286,-1.06262279483047,0.2880379521139875,0.5131966840557444,0.49834656084656087
NVDA,Tree Ensemble,3024,50.97904500171763,54.654757815183785,-3.6757128134661587,0.3916093519293887,-0.04782108837178245,302.93565057167274,0.06443484158326987,0.9417208175615374,0.3464108660261612,0.5427181790525347,0.5496031746031746
NVDA,Zero return,3024,45.345242184816215,54.654757815183785,-9.30951563036757,,-0.0030096770743870405,296.3871562740146,0.0,,,0.0,0.0
ORCL,AR(1) returns,3024,51.63934426229508,53.67070563079116,-2.0313613684960763,0.7493202861485841,-0.0013320247821426712,198.482216529066,-0.007242817619339915,-0.16469873238186888,0.869192129930278,0.6569991081107495,0.7549603174603174
ORCL,"ARIMA(5, 0, 0) returns",3024,50.534568781183175,53.67070563079116,-3.1361368496079844,0.9017509189767057,-0.004816562380897338,198.82726596437138,-0.06728640476358798,-1.4950599502150776,0.13500320846023842,0.6185794244902547,0.7013888888888888
ORCL,Historical mean,3024,53.67070563079116,53.67070563079116,0.0,,0.0,198.35015682891057,-3.168065187304415e-05,-1.0130519563212024,0.3111164457068968,1.000002484712082,1.0
ORCL,Random sign,3024,52.494654312188175,53.67070563079116,-1.1760513186029886,0.00304009059235439,-0.6389388210120963,253.92994544673823,-0.016101799627848933,-0.349231185086038,0.726940087726888,0.455998600436804,0.49834656084656087
ORCL,Tree Ensemble,3024,49.92872416250891,53.67070563079116,-3.7419814682822516,0.5793670175200979,-0.04934937314798127,203.18544848878312,-0.034544259154987995,-0.7792859776684976,0.43587229339399186,0.6448108272661912,0.5198412698412699
ORCL,Zero return,3024,46.32929436920884,53.67070563079116,-7.34141126158232,,-0.00024144323057151418,198.3741005350609,0.0,,,0.0,0.0
PFE,AR(1) returns,3024,50.41381792011514,50.23389708528248,0.17992083483266974,0.29599491348757534,-0.0018894309730850267,144.9395067519618,-0.0030003835030057205,-0.10650266992189256,0.9151906062544968,0.7656033219046271,0.8194444444444444
PFE,"ARIMA(5, 0, 0) returns",3024,50.88161209068011,50.23389708528248,0.647715005397631,0.2501410722354526,-0.005845518218735579,145.22538082252825,-0.029840645814982872,-1.003535564755346,0.31568287186842564,0.7245734142930578,0.7648809523809523
PFE,Historical mean,3024,50.23389708528248,50.23389708528248,0.0,,0.0,144.802773885327,-3.1505852840189295e-05,-1.0079212290609154,0.31357297402902323,1.0000042067474888,1.0
PFE,Random sign,3024,51.42137459517813,50.23389708528248,1.1874775098956514,0.059206233320306764,-0.7026173532827558,188.94500233100493,-0.006003368117168868,-0.18066432918144182,0.8566431735495096,0.49380318479397933,0.49834656084656087
PFE,Tree Ensemble,3024,50.30586541921554,50.23389708528248,0.07196833393307012,0.491692372750962,-0.08267107054712386,150.66943080670933,-0.07578046647092315,-2.291042713579439,0.022029467625407473,0.4478622503851523,0.47023809523809523
PFE,Zero return,3024,49.76610291471752,50.23389708528248,-0.4677941705649502,0.5,0.0007822010597359208,144.7461303649118,0.0,,,0.0,0.0
PG,AR(1) returns,3024,52.27356746765249,52.75415896487985,-0.48059149722735617,0.28528215071867336,0.0014412223125981338,114.34728013948369,0.008159801967972821,0.36055109760419324,0.7184602508701402,0.7529135880366125,0.7648809523809523
PG,"ARIMA(5, 0, 0) returns",3024,51.386321626617374,52.75415896487985,-1.3678373382624787,0.28186698799357557,0.0038602584378385485,114.20869143802456,-0.012643431763643496,-0.5077839108247532,0.6116419520241858,0.6574650955521126,0.6554232804232805
PG,Historical mean,3024,52.75415896487985,52.75415896487985,0.0,,0.0,114.42976923981007,-3.237488822537684e-05,-1.0355009406811138,0.3005178797990457,1.0000121006162221,1.0
PG,Random sign,3024,51.31238447319778,52.75415896487985,-1.4417744916820685,0.061896581936283,-0.7306655732271343,150.53781200446366,-0.022342571734356963,-0.8501373782048779,0.39531606007449843,0.5018564189585217,0.49834656084656087
PG,Tree Ensemble,3024,50.609981515711645,52.75415896487985,-2.1441774491682053,0.22423999819933926,-0.06827500586755186,118.27162281982088,-0.004095506452102817,-0.15920427983388402,0.8735185707535628,0.6021157806073173,0.5208333333333334
PG,Zero return,3024,47.245841035120144,52.75415896487985,-5.508317929759704,,-0.00028076661281128956,114.44583214176468,0.0,,,0.0,0.0
TSLA,AR(1) returns,2772,51.54332465600595,51.729267385645215,-0.18594272963926572,0.6888840711309986,-0.0007122613307233294,362.5240241635921,-0.014720944393826214,-0.459880319722918,0.6456382195515181,0.9651600107263102,0.987012987012987
TSLA,"ARIMA(5, 0, 0) returns",2772,50.83674228337672,51.729267385645215,-0.8925251022684932,0.9079632997260196,-0.005111940936075143,363.32007730909214,-0.15098542817707053,-2.5669621985199047,0.010311453449519075,0.8696191643207016,0.9278499278499278
TSLA,Historical mean,2772,51.729267385645215,51.729267385645215,0.0,,0.0,362.3949871686135,-3.430143040088145e-05,-1.0047957025834606,0.3150829976296398,1.0000004702105616,1.0
TSLA,Random sign,2772,48.97731498698401,51.729267385645215,-2.751952398661206,0.8703352868823235,-0.9211147074506041,502.2949710903275,-0.1444786107016208,-1.6572714211093817,0.09757785440659124,0.5033564220125939,0.49603174603174605
TSLA,Tree Ensemble,2772,51.87802156935663,51.729267385645215,0.14875418371141924,0.056754760650504214,-0.03386129120931458,368.4794897827136,0.06626940889843662,0.7955991759570263,0.4263332156165242,0.6469165961113769,0.6158008658008658
TSLA,Zero return,2772,48.27073261435478,51.729267385645215,-3.458534771290439,,-0.0001013391456043955,362.41334910261514,0.0,,,0.0,0.0
UNH,AR(1) returns,3024,51.78508306822198,52.91622481442205,-1.1311417462000706,0.690181849688206,-0.004964843930215235,184.3024692746151,-0.013164126345539963,-0.4079317235036121,0.6833526997334322,0.8143789263056409,0.8928571428571429
UNH,"ARIMA(5, 0, 0) returns",3024,52.10321668434076,52.91622481442205,-0.8130081300812941,0.23178164685395408,-0.0023394831045733255,184.06157681582485,0.028040450914778407,0.744853560838247,0.45641817173147253,0.7103142635783403,0.7612433862433863
UNH,Historical mean,3024,52.91622481442205,52.91622481442205,0.0,,0.0,183.84664938213368,-2.9752075038378366e-05,-0.9516013774507619,0.3413752833871713,0.9999907181561437,1.0
UNH,Random sign,3024,52.13856486390951,52.91622481442205,-0.7776599505125437,0.01847308383084415,-0.6794117395332324,238.25076927201064,-0.020934176047012924,-0.5041396377153556,0.6142000060982225,0.4850138796758725,0.49834656084656087
UNH,Tree Ensemble,3024,51.21951219512195,52.91622481442205,-1.6967126193001003,0.13036704573535352,-0.087929256729113,191.75912848802432,-0.023640701649282406,-0.5784633100791536,0.5629944669323905,0.5879307739623072,0.5568783068783069
UNH,Zero return,3024,47.08377518557794,52.91622481442205,-5.832449628844111,,-0.00013386883346533374,183.85895463856951,0.0,,,0.0,0.0
WMT,AR(1) returns,3024,52.77372262773723,53.7956204379562,-1.0218978102189746,0.32065377571727016,-0.0018238443759230893,133.34193363534948,0.005853532289296905,0.23069242522462416,0.8175693743559316,0.7804695584041681,0.7962962962962963
WMT,"ARIMA(5, 0, 0) returns",3024,51.82481751824818,53.7956204379562,-1.9708029197080257,0.5593246295468712,-0.0026517915917079193,133.39702180428364,0.0014282534097928808,0.05039732557487415,0.9598090981832966,0.6905612974780209,0.7060185185185185
WMT,BiLSTM,3024,51.058394160583944,53.7956204379562,-2.737226277372262,0.9668084484807049,-0.014505184909735291,134.18321773285376,-0.02796512372847951,-1.1770282800472376,0.23927691456119735,0.8157710434418617,0.7605820105820106
WMT,Historical mean,3024,53.7956204379562,53.7956204379562,0.0,,0.0,133.22050224622612,-3.196736763694483e-05,-1.021449842435962,0.30712312264230013,1.0000041217556408,1.0
WMT,Hybrid meta (+VIX),2520,52.36013986013987,54.41433566433567,-2.054195804195802,0.9324642985504117,-0.0014839400024304616,136.4241015025254,-0.025608438602390118,-1.221073471584355,0.22217252395761308,0.8968488596092036,0.8142857142857143
WMT,Hybrid meta (no VIX),2520,54.37062937062937,54.41433566433567,-0.04370629370629153,0.19697257689537928,-2.054808423590515e-05,136.32439200978538,0.0062775381737054025,0.36260947570627133,0.7169270632454771,0.932041223152037,0.9
WMT,Random sign,3024,52.15328467153285,53.7956204379562,-1.6423357664233529,0.007078879248139032,-0.5959991817836476,168.3012721866465,0.05541360995000425,1.8105438074628517,0.07031077100358422,0.5009830832319115,0.49834656084656087
WMT,Transformer,3024,51.86131386861314,53.7956204379562,-1.9343065693430694,0.7935447577137407,-0.011115453247881879,133.95885925539392,-0.010592163813761836,-0.4211237597195628,0.6736946606496393,0.7859335403435207,0.8025793650793651
WMT,Tree Ensemble,3024,49.78102189781022,53.7956204379562,-4.014598540145986,0.6531345671823949,-0.03176951011643636,135.32013162836637,-0.03586036289004239,-1.1698250115107376,0.2421636481247382,0.5086444547120574,0.5095899470899471
WMT,Zero return,3024,46.2043795620438,53.7956204379562,-7.591240875912408,,-0.001545257353397611,133.3233924939512,0.0,,,0.0,0.0
XOM,AR(1) returns,3024,50.923951670220326,51.314854299928925,-0.39090262970860046,0.4109999815933945,-0.000977915141879615,169.19345993436593,-0.004036723079309724,-0.11182576595797213,0.9109689839930046,0.6819188438879559,0.7526455026455027
XOM,"ARIMA(5, 0, 0) returns",3024,49.076048329779674,51.314854299928925,-2.238805970149249,0.8415156698580714,-0.014434814480731584,170.32696052669772,-0.10096948670895184,-2.6349073556413862,0.008458998327294147,0.5753892973549465,0.5965608465608465
XOM,BiLSTM,3024,49.89339019189765,51.314854299928925,-1.4214641080312729,0.6982102011500919,-0.006024645214302682,169.61944343959235,-0.01682431037327151,-0.4506797612795714,0.6522527030833045,0.6351459266587226,0.5360449735449735
XOM,Historical mean,3024,51.70575692963752,51.314854299928925,0.39090262970860046,0.11977724879379331,0.0,169.11079213780638,0.018491078673828067,0.5364662964966823,0.5916758104561304,0.7284987571314007,0.9332010582010583
XOM,Hybrid meta (+VIX),2520,51.424925563589966,52.06295193534666,-0.6380263717566947,0.10592942664586019,-0.014221827621652805,176.65865086124273,-0.035708579138590144,-0.8113577949570834,0.4172369147226073,0.5195591847963262,0.5432539682539682
XOM,Hybrid meta (no VIX),2520,51.72267120374309,52.06295193534666,-0.34028073160357053,0.05684187836401809,-0.009434072219562717,176.24118846641585,-0.03764440590750917,-0.855110679527904,0.3925712317442398,0.5131420498375955,0.5515873015873016
XOM,Random sign,3024,49.78678038379531,51.314854299928925,-1.5280739161336154,0.4121449332193207,-0.6004883735482474,213.94275580013291,0.022896318821050435,0.5907022748944459,0.5547640957543477,0.490313829903275,0.49834656084656087
XOM,Transformer,3024,50.56858564321251,51.314854299928925,-0.7462686567164201,0.3206741166215954,-0.00466924917063416,169.50514255678016,-0.01908731007800968,-0.5137520322517349,0.6074629288019324,0.6428342374956746,0.5869708994708994
XOM,Tree Ensemble,3024,50.7818052594172,51.314854299928925,-0.5330490405117239,0.13538010705852482,-0.20418769391517877,185.57455002766486,-0.025276042080096345,-0.6562200444314442,0.5117325140957597,0.4438719457186471,0.4497354497354497
XOM,Zero return,3024,48.685145700071075,51.314854299928925,-2.6297085998578495,,-1.1924873334123731e-05,169.11180044718822,0.0,,,0.0,0.0
